# 04_SYMBOL_RESOLUTION.txt
# Symbol resolution via AST analysis
# Format: <module>|<symbol>|<status>|<source_location>

__future__|annotations|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
dataclasses|field|MISSING|MODULE_DEAD
typing|TYPE_CHECKING|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
typing|Literal|MISSING|MODULE_DEAD
numpy.typing|NDArray|MISSING|MODULE_DEAD
econml.dml|CausalForestDML|MISSING|MODULE_DEAD
econml.dml|LinearDML|MISSING|MODULE_DEAD
econml.metalearners|SLearner|MISSING|MODULE_DEAD
econml.metalearners|TLearner|MISSING|MODULE_DEAD
econml.metalearners|XLearner|MISSING|MODULE_DEAD
sklearn.ensemble|RandomForestRegressor|MISSING|MODULE_DEAD
sklearn.linear_model|LogisticRegression|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
dataclasses|field|MISSING|MODULE_DEAD
datetime|datetime|MISSING|MODULE_DEAD
decimal|Decimal|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
typing|Literal|MISSING|MODULE_DEAD
img2table.document|PDF|MISSING|MODULE_DEAD
farfan_pipeline.core.dependency_lockdown|get_dependency_lockdown|MISSING|MODULE_DEAD
scipy|stats|MISSING|MODULE_DEAD
sentence_transformers|SentenceTransformer|MISSING|MODULE_DEAD
sentence_transformers|util|MISSING|MODULE_DEAD
sklearn.cluster|DBSCAN|MISSING|MODULE_DEAD
sklearn.cluster|AgglomerativeClustering|MISSING|MODULE_DEAD
sklearn.feature_extraction.text|TfidfVectorizer|MISSING|MODULE_DEAD
transformers|pipeline|MISSING|MODULE_DEAD
farfan_pipeline.analysis.factory|load_spacy_model|MISSING|MODULE_DEAD
farfan_pipeline.analysis.factory|save_json|MISSING|MODULE_DEAD
farfan_pipeline.analysis.factory|write_text_file|MISSING|MODULE_DEAD
farfan_pipeline.analysis.factory|open_pdf_with_fitz|MISSING|MODULE_DEAD
farfan_pipeline.analysis.factory|open_pdf_with_pdfplumber|MISSING|MODULE_DEAD
collections|defaultdict|MISSING|MODULE_DEAD
collections|deque|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
dataclasses|field|MISSING|MODULE_DEAD
datetime|datetime|MISSING|MODULE_DEAD
enum|Enum|MISSING|MODULE_DEAD
enum|auto|MISSING|MODULE_DEAD
functools|lru_cache|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
typing|ClassVar|MISSING|MODULE_DEAD
typing|Optional|MISSING|MODULE_DEAD
scipy|stats|MISSING|MODULE_DEAD
jsonschema|Draft7Validator|MISSING|MODULE_DEAD
farfan_pipeline.core.types|CategoriaCausal|FOUND|/home/runner/work/FARFAN_MCDPP/FARFAN_MCDPP/src/farfan_pipeline/core/types.py:16
farfan_pipeline.analysis.spc_causal_bridge|SPCCausalBridge|MISSING|MODULE_DEAD
farfan_pipeline.analysis.spc_causal_bridge|SPCCausalBridge|MISSING|MODULE_DEAD
farfan_pipeline.analysis.factory|load_json|MISSING|MODULE_DEAD
collections|defaultdict|MISSING|MODULE_DEAD
dataclasses|asdict|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
dataclasses|field|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
pydantic|BaseModel|MISSING|MODULE_DEAD
pydantic|Field|MISSING|MODULE_DEAD
pydantic|ValidationError|MISSING|MODULE_DEAD
pydantic|validator|MISSING|MODULE_DEAD
pydot|Dot|MISSING|MODULE_DEAD
pydot|Edge|MISSING|MODULE_DEAD
pydot|Node|MISSING|MODULE_DEAD
rapidfuzz|fuzz|MISSING|MODULE_DEAD
rapidfuzz|process|MISSING|MODULE_DEAD
scipy.spatial.distance|cosine|MISSING|MODULE_DEAD
scipy.special|rel_entr|MISSING|MODULE_DEAD
dnp_integration|ValidadorDNP|MISSING|MODULE_DEAD
inference.bayesian_adapter|BayesianEngineAdapter|MISSING|MODULE_DEAD
farfan_pipeline.analysis.retry_handler|DependencyType|MISSING|MODULE_DEAD
farfan_pipeline.methods.embedding_cache_sota|get_cached_similarity|FOUND|/home/runner/work/FARFAN_MCDPP/FARFAN_MCDPP/src/farfan_pipeline/methods/embedding_cache_sota.py:780
contradiction_deteccion|PolicyContradictionDetectorV2|MISSING|MODULE_DEAD
financiero_viabilidad_tablas|ColombianMunicipalContext|MISSING|MODULE_DEAD
retry_handler|DependencyType|MISSING|MODULE_DEAD
retry_handler|get_retry_handler|MISSING|MODULE_DEAD
farfan_pipeline.methods.causal_inference_dowhy|create_dowhy_analyzer|FOUND|/home/runner/work/FARFAN_MCDPP/FARFAN_MCDPP/src/farfan_pipeline/methods/causal_inference_dowhy.py:570
farfan_pipeline.inference.bayesian_adapter|BayesianEngineAdapter|FOUND|/home/runner/work/FARFAN_MCDPP/FARFAN_MCDPP/src/farfan_pipeline/inference/bayesian_adapter.py:59
farfan_pipeline.methods.causal_structure_learning|create_structure_learner|FOUND|/home/runner/work/FARFAN_MCDPP/FARFAN_MCDPP/src/farfan_pipeline/methods/causal_structure_learning.py:683
scipy.stats|kstest|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
collections|Counter|MISSING|MODULE_DEAD
collections|defaultdict|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
datetime|datetime|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
sklearn.ensemble|IsolationForest|MISSING|MODULE_DEAD
sklearn.feature_extraction.text|TfidfVectorizer|MISSING|MODULE_DEAD
nltk.corpus|stopwords|MISSING|MODULE_DEAD
nltk.tokenize|sent_tokenize|MISSING|MODULE_DEAD
farfan_pipeline.analysis.factory|read_text_file|MISSING|MODULE_DEAD
farfan_pipeline.analysis.factory|write_text_file|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
farfan_pipeline.analysis.factory|load_json|MISSING|MODULE_DEAD
farfan_pipeline.analysis.factory|save_json|MISSING|MODULE_DEAD
farfan_pipeline.analysis.factory|write_text_file|MISSING|MODULE_DEAD
farfan_pipeline.analysis.factory|load_json|MISSING|MODULE_DEAD
farfan_pipeline.analysis.factory|save_json|MISSING|MODULE_DEAD
farfan_pipeline.analysis.factory|write_text_file|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
abc|ABC|MISSING|MODULE_DEAD
abc|abstractmethod|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
dataclasses|field|MISSING|MODULE_DEAD
datetime|UTC|MISSING|MODULE_DEAD
datetime|datetime|MISSING|MODULE_DEAD
enum|Enum|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
dataclasses|field|MISSING|MODULE_DEAD
enum|Enum|MISSING|MODULE_DEAD
enum|auto|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
farfan_pipeline.core.dependency_lockdown|get_dependency_lockdown|MISSING|MODULE_DEAD
farfan_pipeline.utils.runtime_error_fixes|ensure_list_return|MISSING|MODULE_DEAD
scipy.stats|beta|MISSING|MODULE_DEAD
sentence_transformers|SentenceTransformer|MISSING|MODULE_DEAD
transformers|AutoModelForSequenceClassification|MISSING|MODULE_DEAD
transformers|DebertaV2Tokenizer|MISSING|MODULE_DEAD
transformers|pipeline|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
dataclasses|field|MISSING|MODULE_DEAD
typing|TYPE_CHECKING|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
causalnex.inference|InferenceEngine|MISSING|MODULE_DEAD
causalnex.network|BayesianNetwork|MISSING|MODULE_DEAD
causalnex.structure|StructureModel|MISSING|MODULE_DEAD
causalnex.structure.notears|from_pandas|MISSING|MODULE_DEAD
networkx|simple_cycles|MISSING|MODULE_DEAD
networkx.drawing.nx_pydot|write_dot|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
pydantic|BaseModel|MISSING|MODULE_DEAD
pydantic|ConfigDict|MISSING|MODULE_DEAD
pydantic|Field|MISSING|MODULE_DEAD
pydantic|field_validator|MISSING|MODULE_DEAD
pydantic|model_validator|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
dataclasses|field|MISSING|MODULE_DEAD
typing|TYPE_CHECKING|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
collections.abc|Sequence|MISSING|MODULE_DEAD
dowhy|CausalModel|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
collections.abc|Callable|MISSING|MODULE_DEAD
mypy.plugin|FunctionContext|MISSING|MODULE_DEAD
mypy.plugin|Plugin|MISSING|MODULE_DEAD
mypy.types|Type|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
pylint.checkers|BaseChecker|MISSING|MODULE_DEAD
pylint.interfaces|IAstroidChecker|MISSING|MODULE_DEAD
.pylint_unreachable_fallback|UnreachableFallbackChecker|MISSING|MODULE_DEAD
.pylint_unreachable_fallback|register|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
collections.abc|Iterable|MISSING|MODULE_DEAD
collections.abc|Sequence|MISSING|MODULE_DEAD
datetime|datetime|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
datetime|UTC|MISSING|MODULE_DEAD
datetime|datetime|MISSING|MODULE_DEAD
typing|TYPE_CHECKING|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
fastapi|FastAPI|MISSING|MODULE_DEAD
fastapi|HTTPException|MISSING|MODULE_DEAD
fastapi|Request|MISSING|MODULE_DEAD
fastapi|Response|MISSING|MODULE_DEAD
fastapi.exception_handlers|http_exception_handler|MISSING|MODULE_DEAD
fastapi.exception_handlers|request_validation_exception_handler|MISSING|MODULE_DEAD
fastapi.exceptions|RequestValidationError|MISSING|MODULE_DEAD
sse_starlette.sse|EventSourceResponse|MISSING|MODULE_DEAD
starlette.exceptions|HTTPException|MISSING|MODULE_DEAD
farfan_pipeline.dashboard_atroz_.api_v1_errors|AtrozAPIException|FOUND|/home/runner/work/FARFAN_MCDPP/FARFAN_MCDPP/src/farfan_pipeline/dashboard_atroz_/api_v1_errors.py:14
farfan_pipeline.dashboard_atroz_.api_v1_errors|api_error_response|FOUND|/home/runner/work/FARFAN_MCDPP/FARFAN_MCDPP/src/farfan_pipeline/dashboard_atroz_/api_v1_errors.py:22
farfan_pipeline.dashboard_atroz_.api_v1_router|router|FOUND|/home/runner/work/FARFAN_MCDPP/FARFAN_MCDPP/src/farfan_pipeline/dashboard_atroz_/api_v1_router.py:96
farfan_pipeline.dashboard_atroz_.auth_router|router|FOUND|/home/runner/work/FARFAN_MCDPP/FARFAN_MCDPP/src/farfan_pipeline/dashboard_atroz_/auth_router.py:20
collections.abc|AsyncIterator|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
canonic_questionnaire_central|CQCLoader|FOUND|/home/runner/work/FARFAN_MCDPP/FARFAN_MCDPP/canonic_questionnaire_central/__init__.py:48
collections|Counter|MISSING|MODULE_DEAD
datetime|UTC|MISSING|MODULE_DEAD
datetime|datetime|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
sklearn.feature_extraction.text|TfidfVectorizer|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
canonic_questionnaire_central|CQCLoader|FOUND|/home/runner/work/FARFAN_MCDPP/FARFAN_MCDPP/canonic_questionnaire_central/__init__.py:48
pathlib|Path|MISSING|MODULE_DEAD
datetime|UTC|MISSING|MODULE_DEAD
datetime|datetime|MISSING|MODULE_DEAD
..api.pipeline_connector|PipelineConnector|MISSING|MODULE_DEAD
..api.pipeline_connector|PipelineResult|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
datetime|UTC|MISSING|MODULE_DEAD
datetime|datetime|MISSING|MODULE_DEAD
enum|Enum|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
spacy.pipeline|EntityRuler|MISSING|MODULE_DEAD
farfan_pipeline.phases.Phase_02.phase2_10_00_factory|load_questionnaire|FOUND|/home/runner/work/FARFAN_MCDPP/FARFAN_MCDPP/src/farfan_pipeline/phases/Phase_02/phase2_10_00_factory.py:275
__future__|annotations|MISSING|MODULE_DEAD
..api.api_server|app|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
collections|deque|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
dataclasses|field|MISSING|MODULE_DEAD
datetime|UTC|MISSING|MODULE_DEAD
datetime|datetime|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
typing|Literal|MISSING|MODULE_DEAD
.api_v1_utils|slugify|MISSING|MODULE_DEAD
.pdet_colombia_data|PDET_MUNICIPALITIES|MISSING|MODULE_DEAD
.pdet_colombia_data|PDETMunicipality|MISSING|MODULE_DEAD
.pdet_colombia_data|PDETSubregion|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
collections.abc|Mapping|MISSING|MODULE_DEAD
dataclasses|asdict|MISSING|MODULE_DEAD
dataclasses|is_dataclass|MISSING|MODULE_DEAD
datetime|UTC|MISSING|MODULE_DEAD
datetime|datetime|MISSING|MODULE_DEAD
difflib|get_close_matches|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
uuid|uuid4|MISSING|MODULE_DEAD
.api_v1_schemas|DashboardIngestRequest|MISSING|MODULE_DEAD
.api_v1_schemas|MunicipalitySelector|MISSING|MODULE_DEAD
.api_v1_utils|slugify|MISSING|MODULE_DEAD
.pdet_colombia_data|PDET_MUNICIPALITIES|MISSING|MODULE_DEAD
.pdet_colombia_data|PDETMunicipality|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
datetime|UTC|MISSING|MODULE_DEAD
datetime|datetime|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
uuid|UUID|MISSING|MODULE_DEAD
fastapi.responses|JSONResponse|MISSING|MODULE_DEAD
sse_starlette.sse|EventSourceResponse|MISSING|MODULE_DEAD
.api_v1_errors|AtrozAPIException|MISSING|MODULE_DEAD
.api_v1_errors|api_error_response|MISSING|MODULE_DEAD
.api_v1_store|AtrozStore|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
fastapi|APIRouter|MISSING|MODULE_DEAD
fastapi|Request|MISSING|MODULE_DEAD
fastapi|Response|MISSING|MODULE_DEAD
fastapi.responses|JSONResponse|MISSING|MODULE_DEAD
pydantic|BaseModel|MISSING|MODULE_DEAD
pydantic|Field|MISSING|MODULE_DEAD
.auth_admin|get_authenticator|MISSING|MODULE_DEAD
flask|Flask|MISSING|MODULE_DEAD
flask|jsonify|MISSING|MODULE_DEAD
flask|request|MISSING|MODULE_DEAD
flask_cors|CORS|MISSING|MODULE_DEAD
flask_socketio|SocketIO|MISSING|MODULE_DEAD
flask_socketio|emit|MISSING|MODULE_DEAD
werkzeug.utils|secure_filename|MISSING|MODULE_DEAD
farfan_pipeline.phases.Phase_00.phase0_10_00_paths|PROJECT_ROOT|MISSING|NOT_IN_AST
farfan_pipeline.phases.Phase_00.phase0_10_00_paths|DATA_DIR|MISSING|NOT_IN_AST
flask|Flask|MISSING|MODULE_DEAD
flask|Response|MISSING|MODULE_DEAD
..api.dashboard_data_service|DashboardDataService|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
enum|Enum|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
datetime|datetime|MISSING|MODULE_DEAD
datetime|timedelta|MISSING|MODULE_DEAD
functools|wraps|MISSING|MODULE_DEAD
flask|jsonify|MISSING|MODULE_DEAD
flask|request|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
datetime|datetime|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
typing|Literal|MISSING|MODULE_DEAD
pydantic|BaseModel|MISSING|MODULE_DEAD
pydantic|ConfigDict|MISSING|MODULE_DEAD
pydantic|Field|MISSING|MODULE_DEAD
fastapi|APIRouter|MISSING|MODULE_DEAD
pydantic|BaseModel|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
fastapi.responses|JSONResponse|MISSING|MODULE_DEAD
.api_v1_schemas|APIError|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
flask|Blueprint|MISSING|MODULE_DEAD
flask|jsonify|MISSING|MODULE_DEAD
flask|request|MISSING|MODULE_DEAD
pydantic|BaseModel|MISSING|MODULE_DEAD
pydantic|Field|MISSING|MODULE_DEAD
pydantic|ValidationError|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
farfan_pipeline.orchestration.cli|main|FOUND|/home/runner/work/FARFAN_MCDPP/FARFAN_MCDPP/src/farfan_pipeline/orchestration/cli.py:384
__future__|annotations|MISSING|MODULE_DEAD
farfan_pipeline.entrypoint.main|main|FOUND|/home/runner/work/FARFAN_MCDPP/FARFAN_MCDPP/src/farfan_pipeline/entrypoint/main.py:12
__future__|annotations|MISSING|MODULE_DEAD
enum|Enum|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
functools|lru_cache|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
dataclasses|field|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
typing|Dict|MISSING|MODULE_DEAD
typing|List|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
typing|Optional|MISSING|MODULE_DEAD
typing|Tuple|MISSING|MODULE_DEAD
typing|Set|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
dataclasses|field|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
datetime|datetime|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
dataclasses|field|MISSING|MODULE_DEAD
enum|Enum|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
typing|Final|MISSING|MODULE_DEAD
typing|Literal|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
pydantic|BaseModel|MISSING|MODULE_DEAD
pydantic|ConfigDict|MISSING|MODULE_DEAD
pydantic|Field|MISSING|MODULE_DEAD
pydantic|field_validator|MISSING|MODULE_DEAD
collections|defaultdict|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
datetime|datetime|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
datetime|UTC|MISSING|MODULE_DEAD
datetime|datetime|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
farfan_pipeline.calibration.parameters|ParameterLoaderV2|MISSING|MODULE_DEAD
pydantic|BaseModel|MISSING|MODULE_DEAD
pydantic|ConfigDict|MISSING|MODULE_DEAD
pydantic|Field|MISSING|MODULE_DEAD
pydantic|field_validator|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
collections.abc|Mapping|MISSING|MODULE_DEAD
dataclasses|FrozenInstanceError|MISSING|MODULE_DEAD
dataclasses|fields|MISSING|MODULE_DEAD
dataclasses|is_dataclass|MISSING|MODULE_DEAD
types|MappingProxyType|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
enum|Enum|MISSING|MODULE_DEAD
enum|auto|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
farfan_pipeline.phases.Phase_00.phase0_10_01_runtime_config|FallbackCategory|FOUND|/home/runner/work/FARFAN_MCDPP/FARFAN_MCDPP/src/farfan_pipeline/phases/Phase_00/phase0_10_01_runtime_config.py:111
pathlib|Path|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
collections.abc|Callable|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
collections.abc|Callable|MISSING|MODULE_DEAD
collections.abc|Iterator|MISSING|MODULE_DEAD
contextlib|contextmanager|MISSING|MODULE_DEAD
datetime|UTC|MISSING|MODULE_DEAD
datetime|datetime|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
farfan_pipeline.utils.enhanced_contracts|StructuredLogger|MISSING|MODULE_DEAD
farfan_pipeline.utils.enhanced_contracts|utc_now_iso|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
collections.abc|Iterable|MISSING|MODULE_DEAD
collections.abc|Mapping|MISSING|MODULE_DEAD
collections.abc|Sequence|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
contextlib|contextmanager|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
hashlib|sha256|MISSING|MODULE_DEAD
typing|TYPE_CHECKING|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
collections.abc|Iterator|MISSING|MODULE_DEAD
farfan_pipeline.contracts.refusal|RefusalContract|MISSING|MODULE_DEAD
farfan_pipeline.contracts.snapshot_contract|SnapshotContract|MISSING|MODULE_DEAD
farfan_pipeline.contracts.concurrency_determinism|ConcurrencyDeterminismContract|MISSING|MODULE_DEAD
farfan_pipeline.contracts.idempotency_dedup|IdempotencyContract|MISSING|MODULE_DEAD
farfan_pipeline.contracts.budget_monotonicity|BudgetMonotonicityContract|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
farfan_pipeline.question_context|QuestionContext  # preferred (top-level re-export|MISSING|MODULE_DEAD
farfan_pipeline.question_context|QuestionContext  # type: ignore|MISSING|MODULE_DEAD
farfan_pipeline.contracts.traceability|MerkleTree|MISSING|MODULE_DEAD
farfan_pipeline.contracts.traceability|TraceabilityContract|MISSING|MODULE_DEAD
farfan_pipeline.contracts.failure_fallback|FailureFallbackContract|MISSING|MODULE_DEAD
farfan_pipeline.contracts.permutation_invariance|PermutationInvarianceContract|MISSING|MODULE_DEAD
farfan_pipeline.contracts.monotone_compliance|Label|MISSING|MODULE_DEAD
farfan_pipeline.contracts.monotone_compliance|MonotoneComplianceContract|MISSING|MODULE_DEAD
farfan_pipeline.contracts.total_ordering|TotalOrderingContract|MISSING|MODULE_DEAD
farfan_pipeline.contracts.retriever_contract|RetrieverContract|MISSING|MODULE_DEAD
farfan_pipeline.contracts.risk_certificate|RiskCertificateContract|MISSING|MODULE_DEAD
farfan_pipeline.contracts.routing_contract|RoutingContract|MISSING|MODULE_DEAD
farfan_pipeline.contracts.routing_contract|RoutingInput|MISSING|MODULE_DEAD
farfan_pipeline.contracts.alignment_stability|AlignmentStabilityContract|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
collections.abc|Iterable|MISSING|MODULE_DEAD
collections.abc|Mapping|MISSING|MODULE_DEAD
collections.abc|Sequence|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
collections.abc|Callable|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
orchestration.verify_contracts|verify_all_contracts|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
dataclasses|asdict|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
dataclasses|field|MISSING|MODULE_DEAD
datetime|UTC|MISSING|MODULE_DEAD
datetime|datetime|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
typing|TypedDict|MISSING|MODULE_DEAD
typing|NotRequired  # Python 3.11+|MISSING|MODULE_DEAD
typing|NotRequired  # Python 3.9-3.10|MISSING|MODULE_DEAD
collections.abc|Callable|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
typing|TYPE_CHECKING|MISSING|MODULE_DEAD
typing|Union|MISSING|MODULE_DEAD
collections.abc|Iterable|MISSING|MODULE_DEAD
collections.abc|Mapping|MISSING|MODULE_DEAD
__future__|annotations|MISSING|MODULE_DEAD
abc|ABC|MISSING|MODULE_DEAD
abc|abstractmethod|MISSING|MODULE_DEAD
dataclasses|dataclass|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
collections.abc|Callable|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
datetime|UTC|MISSING|MODULE_DEAD
datetime|datetime|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
typing|Any|MISSING|MODULE_DEAD
pathlib|Path|MISSING|MODULE_DEAD
unittest.mock|MagicMock|MISSING|MODULE_DEAD
unittest.mock|patch|MISSING|MODULE_DEAD
farfan_pipeline.phases.Phase_00.phase0_10_01_runtime_config|RuntimeConfig|FOUND|/home/runner/work/FARFAN_MCDPP/FARFAN_MCDPP/src/farfan_pipeline/phases/Phase_00/phase0_10_01_runtime_config.py:136
farfan_pipeline.phases.Phase_00.phase0_10_01_runtime_config|RuntimeMode|FOUND|/home/runner/work/FARFAN_MCDPP/FARFAN_MCDPP/src/farfan_pipeline/phases/Phase_00/phase0_10_01_runtime_config.py:98
farfan_pipeline.phases.Phase_00.phase0_50_00_boot_checks|BootCheckError|FOUND|/home/runner/work/FARFAN_MCDPP/FARFAN_MCDPP/src/farfan_pipeline/phases/Phase_00/phase0_50_00_boot_checks.py:31
farfan_pipeline.phases.Phase_00.phase0_50_00_boot_checks|run_boot_checks|FOUND|/home/runner/work/FARFAN_MCDPP/FARFAN_MCDPP/src/farfan_pipeline/phases/Phase_00/phase0_50_00_boot_checks.py:256
datetime|datetime|MISSING|MODULE_DEAD
